Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX 13S1455,Jul 1455 Puts,130719,16:00:00,1455,P,130719,,0,,,,,8410,0,0,0,0,0,,-1
,SPX 13S1455D26,JulW4 1455 Puts,130719,16:00:00,1455,P,130726,,0.05,,0.05,,18,3261,-0.023,0,1.584,-2.756,-0.074,0,-1
,SPX 13T1455D2,AugW1 1455 Puts,130719,16:00:00,1455,P,130802,,0.12,,0.25,,7,448,-0.094,0.001,3.969,-3.318,-0.272,0,0.15
,SPX 13T1455D9,AugW2 1455 Puts,130719,16:00:00,1455,P,130809,,0.23,0.05,0.4,0,,10,-0.206,0.003,7.812,-4.138,-0.689,0,-1
,SPX 13T1455,Aug 1455 Puts,130719,16:00:00,1455,P,130816,,0.38,0.1,0.8,0.184,102,7381,-0.353,0.005,12.581,-5.036,-1.319,0,0.4
,SPX 13T1455D23,AugW4 1455 Puts,,,1455,P,130823,,0.63,,,,,,-0.595,0.008,20.029,-5.965,-2.517,0,
,SPX 13U1455,Sep 1455 Puts,130719,16:00:00,1455,P,130920,0.206,2.28,1.8,2.7,-0.013,,11,-1.926,0.021,58.594,-9.355,-11.488,0.001,-1
,SPX 13G1460,Jul 1460 Calls,130719,16:00:00,1460,C,130719,,232.1,,,,,32,100,0,0,0,0,,-1
,SPX 13G1460D26,JulW4 1460 Calls,130719,16:00:00,1460,C,130726,,231.99,232.2,233.9,0.005,,55,99.933,0.001,8.567,-20.911,31.476,1,-1
,SPX 13H1460D2,AugW1 1460 Calls,130719,16:00:00,1460,C,130802,,230.89,231.8,233.5,0.008,,10,99.925,0,0.161,0.307,59.952,1,-1
,SPX 13H1460D9,AugW2 1460 Calls,130719,16:00:00,1460,C,130809,,230.35,230.6,232.3,0.005,,14,99.861,0.001,0.95,-0.01,87.876,1,-1
,SPX 13H1460,Aug 1460 Calls,130719,16:00:00,1460,C,130816,,229.88,229,231.6,0.002,,15,99.808,0.002,1.599,-0.14,111.796,1,-1
,SPX 13H1460D23,AugW4 1460 Calls,130719,16:00:00,1460,C,130823,,229.36,229.6,231.3,0.005,,,99.583,0.006,6.441,-1.243,143.223,1,-1
,SPX 13I1460,Sep 1460 Calls,130719,16:00:00,1460,C,130920,,234.59,228.6,231.5,-0.019,,,98.073,0.015,108.243,-22.369,226.19,0.999,-1
,SPX 13I1460D30,SepQ 1460 Calls,130719,16:00:00,1460,C,130930,,227.5,228.5,232.3,0.013,,,98.128,0.023,41.595,-4.497,287.772,0.998,-1
,SPX 13J1460,Oct 1460 Calls,130719,16:00:00,1460,C,131018,,235.32,229.7,232.8,-0.017,,,96.562,0.023,149.798,-19.517,318.587,0.994,-1
,SPX 13L1460,Dec 1460 Calls,130719,16:00:00,1460,C,131220,,240.05,233.5,236.8,-0.02,,,94.241,0.033,248.56,-18.131,505.046,0.972,-1
,SPX 13S1460,Jul 1460 Puts,130719,16:00:00,1460,P,130719,,0,,,,,12818,0,0,0,0,0,,-1
,SPX 13S1460D26,JulW4 1460 Puts,130719,16:00:00,1460,P,130726,,0.05,,0.05,,,5606,-0.025,0,1.649,-2.825,-0.077,0,-1
,SPX 13T1460D2,AugW1 1460 Puts,130719,16:00:00,1460,P,130802,,0.12,0.05,0.2,,,761,-0.102,0.001,4.193,-3.458,-0.289,0,-1
,SPX 13T1460D9,AugW2 1460 Puts,130719,16:00:00,1460,P,130809,,0.24,0.05,0.4,-0.042,,16,-0.223,0.003,8.267,-4.324,-0.735,0,-1
,SPX 13T1460,Aug 1460 Puts,130719,16:00:00,1460,P,130816,,0.4,0.05,0.85,0.125,500,14619,-0.382,0.005,13.301,-5.262,-1.406,0,0.5
,SPX 13T1460D23,AugW4 1460 Puts,130719,16:00:00,1460,P,130823,0.218,0.67,0.45,0.85,-0.03,,,-0.642,0.008,21.141,-6.072,-2.681,0,-1
,SPX 13U1460,Sep 1460 Puts,130719,16:00:00,1460,P,130920,0.203,2.41,1.9,2.8,-0.021,8,355,-2.053,0.023,61.211,-9.596,-12.123,0.001,2.55
,SPX 13U1460D30,SepQ 1460 Puts,130719,16:00:00,1460,P,130930,0.2,3.29,2.9,3.7,0.003,,,-2.64,0.027,78.875,-10.55,-17.733,0.002,-1
,SPX 13V1460,Oct 1460 Puts,130719,16:00:00,1460,P,131018,0.202,5.4,4.9,6,0.009,,2,-3.787,0.034,112.868,-12.455,-30.447,0.006,-1
,SPX 13X1460,Dec 1460 Puts,130719,16:00:00,1460,P,131220,0.199,14.01,13.2,14.8,-0.001,,1262,-7.026,0.048,223.212,-14.267,-93.055,0.028,-1
,SPX 13G1465,Jul 1465 Calls,130719,16:00:00,1465,C,130719,,227.1,,,,,,100,0,0,0,0,,-1
,SPX 13G1465D26,JulW4 1465 Calls,130719,16:00:00,1465,C,130726,,226.99,227.2,228.9,0.005,,,99.928,0.001,8.747,-20.964,31.573,1,-1
,SPX 13H1465D2,AugW1 1465 Calls,130719,16:00:00,1465,C,130802,,225.89,226.8,228.6,0.008,,10,99.924,0,0.194,0.291,60.156,1,-1
,SPX 13H1465D9,AugW2 1465 Calls,130719,16:00:00,1465,C,130809,,225.35,225.6,227.3,0.005,,2,99.854,0.001,1.107,-0.065,88.165,1,-1
,SPX 13H1465,Aug 1465 Calls,130719,16:00:00,1465,C,130816,,224.89,224.3,226.9,0.003,,1,99.795,0.002,1.864,-0.21,112.156,1,-1
,SPX 13H1465D23,AugW4 1465 Calls,,,1465,C,130823,,224.38,,,,,,99.548,0.007,7.186,-1.405,143.627,1,
,SPX 13I1465,Sep 1465 Calls,130719,16:00:00,1465,C,130920,,229.71,224,226.8,-0.019,,,97.986,0.016,110.356,-22.497,226.395,0.999,-1
,SPX 13S1465,Jul 1465 Puts,130719,16:00:00,1465,P,130719,,0,,,,,7573,0,0,0,0,0,,-1
,SPX 13S1465D26,JulW4 1465 Puts,130719,16:00:00,1465,P,130726,,0.06,,0.05,,,5900,-0.027,0,1.719,-2.897,-0.081,0,-1
,SPX 13T1465D2,AugW1 1465 Puts,130719,16:00:00,1465,P,130802,,0.13,,0.25,,37,1142,-0.111,0.002,4.434,-3.607,-0.307,0,0.2
,SPX 13T1465D9,AugW2 1465 Puts,130719,16:00:00,1465,P,130809,,0.26,0.05,0.4,-0.115,,,-0.242,0.003,8.755,-4.522,-0.784,0,-1
,SPX 13T1465,Aug 1465 Puts,130719,16:00:00,1465,P,130816,,0.43,0.05,0.85,0.047,,1111,-0.414,0.006,14.072,-5.501,-1.5,0,-1
,SPX 13T1465D23,AugW4 1465 Puts,,,1465,P,130823,,0.71,,,,,,-0.693,0.009,22.325,-6.506,-2.857,0,
,SPX 13U1465,Sep 1465 Puts,130719,16:00:00,1465,P,130920,0.201,2.54,2,2.95,-0.024,,3223,-2.188,0.024,63.944,-9.94,-12.796,0.001,-1
,SPX 13G1470,Jul 1470 Calls,130719,16:00:00,1470,C,130719,,222.1,,,,,105,100,0,0,0,0,,-1
,SPX 13G1470D26,JulW4 1470 Calls,130719,16:00:00,1470,C,130726,,222,222.2,223.9,0.005,,,99.922,0.001,8.937,-21.024,31.67,1,-1
,SPX 13H1470D2,AugW1 1470 Calls,130719,16:00:00,1470,C,130802,,220.89,221.9,223.6,0.008,,,99.922,0,0.235,0.272,60.359,1,-1
,SPX 13H1470D9,AugW2 1470 Calls,130719,16:00:00,1470,C,130809,,220.35,220.6,222.3,0.005,,,99.845,0.002,1.29,-0.129,88.452,1,-1
,SPX 13H1470,Aug 1470 Calls,130719,16:00:00,1470,C,130816,,219.89,219.3,221.9,0.003,,18,99.78,0.003,2.17,-0.292,112.512,1,-1
,SPX 13H1470D23,AugW4 1470 Calls,130719,16:00:00,1470,C,130823,,219.39,219.7,221.4,0.005,,,99.508,0.007,8.013,-1.585,144.019,1,-1
,SPX 13I1470,Sep 1470 Calls,130719,16:00:00,1470,C,130920,,224.84,218.9,221.8,-0.02,,8,97.893,0.017,112.537,-22.628,226.571,0.998,-1
,SPX 13I1470D30,SepQ 1470 Calls,130719,16:00:00,1470,C,130930,,217.7,218.9,222.7,0.014,,,97.836,0.028,47.618,-5.09,288.389,0.996,-1
,SPX 13J1470,Oct 1470 Calls,130719,16:00:00,1470,C,131018,,225.76,220.5,223.5,-0.017,,2,96.279,0.026,155.871,-19.842,318.564,0.992,-1
,SPX 13S1470,Jul 1470 Puts,130719,16:00:00,1470,P,130719,,0,,,,,6816,0,0,0,0,0,,-1
,SPX 13S1470D26,JulW4 1470 Puts,130719,16:00:00,1470,P,130726,,0.06,,0.05,,15,3339,-0.029,0,1.794,-2.975,-0.085,0,-1
,SPX 13T1470D2,AugW1 1470 Puts,130719,16:00:00,1470,P,130802,,0.14,,0.25,,2,93,-0.121,0.002,4.694,-3.766,-0.328,0,0.15
,SPX 13T1470D9,AugW2 1470 Puts,130719,16:00:00,1470,P,130809,0.237,0.27,0.1,0.4,-0.074,,104,-0.263,0.004,9.279,-4.404,-0.838,0,-1
,SPX 13T1470,Aug 1470 Puts,130719,16:00:00,1470,P,130816,,0.45,0.1,0.6,-0.2,101,11733,-0.449,0.006,14.896,-5.755,-1.602,0,0.5
,SPX 13T1470D23,AugW4 1470 Puts,130719,16:00:00,1470,P,130823,0.214,0.75,0.55,0.95,0,,,-0.749,0.01,23.585,-6.798,-3.047,0,-1
,SPX 13U1470,Sep 1470 Puts,130719,16:00:00,1470,P,130920,0.201,2.68,2.2,3.2,0.007,,5734,-2.333,0.026,66.8,-10.59,-13.51,0.002,-1
,SPX 13U1470D30,SepQ 1470 Puts,130719,16:00:00,1470,P,130930,0.196,3.64,3.1,4.1,-0.011,,2000,-2.976,0.031,85.458,-11.145,-19.624,0.004,-1
,SPX 13V1470,Oct 1470 Puts,130719,16:00:00,1470,P,131018,0.197,5.9,5.3,6.4,-0.008,,,-4.209,0.039,120.77,-12.926,-33.27,0.008,-1
,SPX 13G1475,Jul 1475 Calls,130719,16:00:00,1475,C,130719,,217.1,,,,,1595,100,0,0,0,0,,-1
,SPX 13G1475D26,JulW4 1475 Calls,130719,16:00:00,1475,C,130726,,217,217.2,218.9,0.005,,43,99.916,0.001,9.137,-21.092,31.766,1,-1
,SPX 13H1475D2,AugW1 1475 Calls,130719,16:00:00,1475,C,130802,,215.89,216.9,218.6,0.009,,,99.919,0,0.283,0.249,60.561,1,-1
,SPX 13H1475D9,AugW2 1475 Calls,130719,16:00:00,1475,C,130809,,215.35,215.6,217.4,0.005,,,99.835,0.002,1.503,-0.204,88.737,1,-1
,SPX 13H1475,Aug 1475 Calls,130719,16:00:00,1475,C,130816,,214.9,214.3,217,0.003,,555,99.763,0.003,2.525,-0.385,112.862,1,-1
,SPX 13H1475D23,AugW4 1475 Calls,130719,16:00:00,1475,C,130823,,214.41,214.7,216.5,0.006,,,99.462,0.008,8.932,-1.782,144.398,1,-1
,SPX 13I1475,Sep 1475 Calls,130719,16:00:00,1475,C,130920,,219.98,214.3,217.2,-0.019,,9575,97.795,0.018,114.789,-22.762,226.717,0.998,-1
,SPX 13I1475D30,SepQ 1475 Calls,130719,16:00:00,1475,C,130930,,212.81,214.1,217.9,0.015,,138,97.67,0.03,50.905,-5.41,288.611,0.996,-1
,SPX 13J1475,Oct 1475 Calls,130719,16:00:00,1475,C,131018,,220.99,215.5,218.6,-0.018,,706,96.126,0.027,159.029,-20.007,318.477,0.99,-1
,SPX 13L1475,Dec 1475 Calls,130719,16:00:00,1475,C,131220,,226.18,220,223.3,-0.02,,9758,93.632,0.038,260.654,-18.448,503.338,0.962,-1
,SPX 13L1475D31,DecQ 1475 Calls,130719,16:00:00,1475,C,131231,,227.25,220.5,224.7,-0.02,,454,93.123,0.039,278.186,-18.189,536.526,0.955,-1
,SPX 14C1475,Mar14 1475 Calls,130719,16:00:00,1475,C,140321,,233.03,227.6,231.3,-0.015,,80,89.54,0.05,377.237,-16.273,748.705,0.915,-1
,SPX 14F1475,Jun14 1475 Calls,130719,16:00:00,1475,C,140621,,239.8,235.5,239.4,-0.01,,1677,86.237,0.067,473.856,-14.811,979.312,0.875,-1
,SPX 13S1475,Jul 1475 Puts,130719,16:00:00,1475,P,130719,,0,,,,,34473,0,0,0,0,0,,-1
,SPX 13S1475D26,JulW4 1475 Puts,130719,16:00:00,1475,P,130726,,0.06,,0.05,,6748,13408,-0.031,0,1.875,-3.057,-0.089,0,-1
,SPX 13T1475D2,AugW1 1475 Puts,130719,16:00:00,1475,P,130802,,0.14,0.05,0.2,,3644,5033,-0.132,0.002,4.975,-3.936,-0.35,0,0.2
,SPX 13T1475D9,AugW2 1475 Puts,130719,16:00:00,1475,P,130809,0.232,0.29,0.1,0.4,-0.138,,238,-0.286,0.004,9.843,-4.414,-0.896,0,-1
,SPX 13T1475,Aug 1475 Puts,130719,16:00:00,1475,P,130816,0.228,0.48,0.5,0.6,0.146,32,20692,-0.487,0.007,15.779,-6.678,-1.712,0,0.55
,SPX 13T1475D23,AugW4 1475 Puts,130719,16:00:00,1475,P,130823,0.212,0.8,0.6,1,0,,,-0.81,0.011,24.926,-7.105,-3.251,0,-1
,SPX 13U1475,Sep 1475 Puts,130719,16:00:00,1475,P,130920,0.198,2.83,2.3,3.3,-0.011,257,41653,-2.488,0.028,69.782,-10.763,-14.268,0.002,2.9
,SPX 13U1475D30,SepQ 1475 Puts,130719,16:00:00,1475,P,130930,0.198,3.83,3.8,4.4,0.07,,7539,-3.16,0.033,88.943,-12.203,-20.65,0.004,-1
,SPX 13V1475,Oct 1475 Puts,130719,16:00:00,1475,P,131018,0.197,6.17,5.7,6.9,0.019,275,10526,-4.437,0.041,124.901,-13.557,-34.783,0.01,6.15
,SPX 13X1475,Dec 1475 Puts,130719,16:00:00,1475,P,131220,0.195,15.45,14.6,16.2,-0.003,,43449,-7.92,0.055,238.63,-14.943,-102.521,0.038,-1
,SPX 13X1475D31,DecQ 1475 Puts,130719,16:00:00,1475,P,131231,0.194,17.17,16.2,18.1,-0.001,,53,-8.501,0.057,257.217,-14.871,-117.206,0.045,-1
,SPX 14O1475,Mar14 1475 Puts,130719,16:00:00,1475,P,140321,0.195,30.19,29,31.2,-0.003,,8347,-11.386,0.064,371.947,-14.493,-232.292,0.085,-1
,SPX 14R1475,Jun14 1475 Puts,130719,16:00:00,1475,P,140621,0.198,45.24,43.8,46.4,-0.002,8,3970,-14.063,0.065,479.901,-13.591,-385.557,0.125,46.4
,SPX 13G1480,Jul 1480 Calls,130719,16:00:00,1480,C,130719,,212.1,,,,,97,100,0,0,0,0,,-1
,SPX 13G1480D26,JulW4 1480 Calls,130719,16:00:00,1480,C,130726,,212.01,212.2,213.9,0.005,,,99.91,0.001,9.348,-21.169,31.861,1,-1
,SPX 13H1480D2,AugW1 1480 Calls,130719,16:00:00,1480,C,130802,,210.89,211.9,213.6,0.009,,11,99.916,0.001,0.342,0.22,60.763,1,-1
,SPX 13H1480D9,AugW2 1480 Calls,130719,16:00:00,1480,C,130809,,210.36,210.6,212.4,0.005,,14,99.822,0.002,1.75,-0.29,89.018,1,-1
,SPX 13H1480,Aug 1480 Calls,130719,16:00:00,1480,C,130816,,209.9,209.3,212,0.004,,218,99.742,0.004,2.935,-0.494,113.207,1,-1
,SPX 13H1480D23,AugW4 1480 Calls,130719,16:00:00,1480,C,130823,,209.44,209.8,211.5,0.006,,,99.41,0.01,9.95,-2,144.763,1,-1
,SPX 13I1480,Sep 1480 Calls,130719,16:00:00,1480,C,130920,,215.11,209.2,212.1,-0.021,,95,97.691,0.019,117.115,-22.899,226.832,0.997,-1
,SPX 13I1480D30,SepQ 1480 Calls,130719,16:00:00,1480,C,130930,,207.94,209.3,213.1,0.016,,,97.49,0.033,54.385,-5.747,288.771,0.995,-1
,SPX 13J1480,Oct 1480 Calls,130719,16:00:00,1480,C,131018,,216.23,210.8,213.9,-0.018,,2,95.964,0.029,162.271,-20.174,318.336,0.989,-1
,SPX 13S1480,Jul 1480 Puts,130719,16:00:00,1480,P,130719,,0,,,,,10619,0,0,0,0,0,,-1
,SPX 13S1480D26,JulW4 1480 Puts,130719,16:00:00,1480,P,130726,,0.06,,0.05,,3220,474,-0.034,0,1.962,-3.145,-0.094,0,0.05
,SPX 13T1480D2,AugW1 1480 Puts,130719,16:00:00,1480,P,130802,,0.15,0.05,0.3,,,402,-0.144,0.002,5.279,-4.117,-0.374,0,-1
,SPX 13T1480D9,AugW2 1480 Puts,130719,16:00:00,1480,P,130809,0.23,0.31,0.1,0.45,-0.097,,168,-0.311,0.005,10.45,-4.835,-0.959,0,-1
,SPX 13T1480,Aug 1480 Puts,130719,16:00:00,1480,P,130816,,0.51,0.05,0.65,-0.314,,5291,-0.529,0.008,16.725,-6.306,-1.831,0,-1
,SPX 13T1480D23,AugW4 1480 Puts,130719,16:00:00,1480,P,130823,0.209,0.85,0.65,1.05,0,,,-0.877,0.012,26.353,-7.429,-3.472,0,-1
,SPX 13U1480,Sep 1480 Puts,130719,16:00:00,1480,P,130920,0.196,2.98,2.5,3.4,-0.007,39,14036,-2.654,0.03,72.895,-11.146,-15.071,0.003,3.1
,SPX 13U1480D30,SepQ 1480 Puts,130719,16:00:00,1480,P,130930,0.193,4.03,3.5,4.5,-0.007,,15,-3.357,0.035,92.561,-11.873,-21.732,0.005,-1
,SPX 13V1480,Oct 1480 Puts,130719,16:00:00,1480,P,131018,0.196,6.45,6,7.2,0.023,1,2316,-4.679,0.043,129.156,-13.906,-36.369,0.011,6.7
,SPX 13G1485,Jul 1485 Calls,130719,16:00:00,1485,C,130719,,207.1,,,,,13,100,0,0,0,0,,-1
,SPX 13G1485D26,JulW4 1485 Calls,130719,16:00:00,1485,C,130726,,207.01,207.2,209,0.005,,,99.903,0.001,9.57,-21.254,31.956,1,-1
,SPX 13H1485D2,AugW1 1485 Calls,130719,16:00:00,1485,C,130802,,205.89,206.9,208.6,0.009,,12,99.913,0.001,0.414,0.186,60.964,1,-1
,SPX 13H1485D9,AugW2 1485 Calls,130719,16:00:00,1485,C,130809,,205.36,205.7,207.4,0.006,,14,99.807,0.003,2.037,-0.39,89.296,1,-1
,SPX 13H1485,Aug 1485 Calls,130719,16:00:00,1485,C,130816,,204.91,204.4,207,0.004,,7,99.717,0.005,3.408,-0.618,113.545,1,-1
,SPX 13H1485D23,AugW4 1485 Calls,,,1485,C,130823,,204.46,,,,,,99.351,0.011,11.078,-2.24,145.111,1,
,SPX 13I1485,Sep 1485 Calls,130719,16:00:00,1485,C,130920,,210.26,204.4,207.3,-0.021,,194,97.58,0.02,119.517,-23.039,226.913,0.997,-1
,SPX 13S1485,Jul 1485 Puts,130719,16:00:00,1485,P,130719,,0,,,,,10851,0,0,0,0,0,,-1
,SPX 13S1485D26,JulW4 1485 Puts,130719,16:00:00,1485,P,130726,,0.06,,0.05,,165,1875,-0.037,0.001,2.055,-3.239,-0.099,0,0.05
,SPX 13T1485D2,AugW1 1485 Puts,130719,16:00:00,1485,P,130802,,0.16,0.05,0.3,0.125,,77,-0.157,0.002,5.608,-4.311,-0.4,0,-1
,SPX 13T1485D9,AugW2 1485 Puts,130719,16:00:00,1485,P,130809,0.227,0.33,0.15,0.45,-0.091,,10,-0.339,0.005,11.105,-5.071,-1.028,0,-1
,SPX 13T1485,Aug 1485 Puts,130719,16:00:00,1485,P,130816,,0.55,0.05,0.75,-0.273,,8365,-0.575,0.008,17.739,-6.607,-1.961,0,-1
,SPX 13T1485D23,AugW4 1485 Puts,,,1485,P,130823,,0.91,,,,,,-0.949,0.013,27.874,-7.769,-3.711,0,
,SPX 13U1485,Sep 1485 Puts,130719,16:00:00,1485,P,130920,0.196,3.15,2.7,3.7,0.016,,4269,-2.832,0.032,76.143,-11.749,-15.923,0.003,-1
,SPX 13G1490,Jul 1490 Calls,130719,16:00:00,1490,C,130719,,202.1,,,,,49,100,0,0,0,0,,-1
,SPX 13G1490D26,JulW4 1490 Calls,130719,16:00:00,1490,C,130726,,202.02,202.2,204,0.005,,40,99.895,0.001,9.805,-21.348,32.049,1,-1
,SPX 13H1490D2,AugW1 1490 Calls,130719,16:00:00,1490,C,130802,,200.89,201.9,203.6,0.009,,14,99.908,0.001,0.5,0.144,61.165,1,-1
,SPX 13H1490D9,AugW2 1490 Calls,130719,16:00:00,1490,C,130809,,200.37,200.7,202.4,0.006,,,99.789,0.003,2.37,-0.506,89.57,1,-1
,SPX 13H1490,Aug 1490 Calls,130719,16:00:00,1490,C,130816,,199.92,199.4,202.1,0.004,,57,99.688,0.006,3.952,-0.76,113.875,1,-1
,SPX 13H1490D23,AugW4 1490 Calls,130719,16:00:00,1490,C,130823,,199.49,199.9,201.7,0.007,,,99.284,0.013,12.326,-2.504,145.441,1,-1
,SPX 13I1490,Sep 1490 Calls,130719,16:00:00,1490,C,130920,,205.41,199.8,202.7,-0.02,,152,97.463,0.021,121.999,-23.182,226.958,0.996,-1
,SPX 13I1490D30,SepQ 1490 Calls,130719,16:00:00,1490,C,130930,,198.22,199.7,203.6,0.017,,,97.083,0.039,61.955,-6.471,288.885,0.992,-1
,SPX 13J1490,Oct 1490 Calls,130719,16:00:00,1490,C,131018,,206.74,201.4,204.7,-0.018,,,95.614,0.033,169.011,-20.513,317.882,0.985,-1
,SPX 13S1490,Jul 1490 Puts,130719,16:00:00,1490,P,130719,,0,,,,,9784,0,0,0,0,0,,-1
,SPX 13S1490D26,JulW4 1490 Puts,130719,16:00:00,1490,P,130726,,0.07,,0.05,,2011,459,-0.04,0.001,2.156,-3.34,-0.104,0,0.05
,SPX 13T1490D2,AugW1 1490 Puts,130719,16:00:00,1490,P,130802,,0.17,0.05,0.25,-0.059,68,300,-0.171,0.003,5.964,-4.519,-0.428,0,0.3
,SPX 13T1490D9,AugW2 1490 Puts,130719,16:00:00,1490,P,130809,0.224,0.35,0.2,0.45,-0.057,5,51,-0.371,0.006,11.81,-5.478,-1.103,0,0.5
,SPX 13T1490,Aug 1490 Puts,130719,16:00:00,1490,P,130816,0.224,0.58,0.5,1.05,0.328,3,6909,-0.626,0.009,18.826,-8.637,-2.101,0,0.7
,SPX 13T1490D23,AugW4 1490 Puts,130719,16:00:00,1490,P,130823,0.204,0.97,0.75,1.15,-0.021,,2390,-1.029,0.015,29.494,-8.031,-3.968,0,-1
,SPX 13U1490,Sep 1490 Puts,130719,16:00:00,1490,P,130920,0.193,3.33,2.8,3.8,-0.003,7,13886,-3.023,0.035,79.53,-12.054,-16.827,0.004,3.7
,SPX 13U1490D30,SepQ 1490 Puts,130719,16:00:00,1490,P,130930,0.189,4.46,3.9,4.9,-0.013,,14,-3.789,0.04,100.211,-12.64,-24.081,0.008,-1
,SPX 13V1490,Oct 1490 Puts,130719,16:00:00,1490,P,131018,0.192,7.06,6.5,7.7,0.01,835,2803,-5.204,0.049,138.035,-14.52,-39.769,0.015,7.8
,SPX 13G1495,Jul 1495 Calls,130719,16:00:00,1495,C,130719,,197.1,,,,,,100,0,0,0,0,,-1
,SPX 13G1495D26,JulW4 1495 Calls,130719,16:00:00,1495,C,130726,,197.02,197.2,199,0.005,,14,99.887,0.002,10.053,-21.453,32.142,1,-1
,SPX 13H1495D2,AugW1 1495 Calls,130719,16:00:00,1495,C,130802,,195.89,196.9,198.6,0.009,,,99.902,0.001,0.604,0.093,61.364,1,-1
,SPX 13H1495D9,AugW2 1495 Calls,130719,16:00:00,1495,C,130809,,195.38,195.7,197.4,0.006,,,99.768,0.004,2.756,-0.639,89.839,1,-1
,SPX 13H1495,Aug 1495 Calls,130719,16:00:00,1495,C,130816,,194.93,194.5,197.1,0.004,,,99.654,0.007,4.579,-0.924,114.196,1,-1
,SPX 13H1495D23,AugW4 1495 Calls,,,1495,C,130823,,194.53,,,,,,99.207,0.014,13.706,-2.793,145.75,1,
,SPX 13I1495,Sep 1495 Calls,130719,16:00:00,1495,C,130920,,200.57,195,197.9,-0.021,,,97.338,0.023,124.563,-23.328,226.965,0.995,-1
,SPX 13S1495,Jul 1495 Puts,130719,16:00:00,1495,P,130719,,0,,,,,6012,0,0,0,0,0,,-1
,SPX 13S1495D26,JulW4 1495 Puts,130719,16:00:00,1495,P,130726,,0.07,0.05,0.1,,416,1448,-0.043,0.001,2.265,-3.448,-0.11,0,0.05
,SPX 13T1495D2,AugW1 1495 Puts,130719,16:00:00,1495,P,130802,0.253,0.18,0.15,0.3,0.222,56,70,-0.188,0.003,6.35,-5.544,-0.46,0,0.2
,SPX 13T1495D9,AugW2 1495 Puts,130719,16:00:00,1495,P,130809,0.221,0.37,0.2,0.5,-0.054,,10,-0.405,0.006,12.572,-5.754,-1.185,0,-1
,SPX 13T1495,Aug 1495 Puts,130719,16:00:00,1495,P,130816,,0.62,0.15,1.05,-0.032,,13227,-0.682,0.01,19.992,-7.263,-2.254,0,-1
,SPX 13T1495D23,AugW4 1495 Puts,,,1495,P,130823,,1.03,,,,,,-1.116,0.016,31.219,-8.505,-4.246,0,
,SPX 13U1495,Sep 1495 Puts,130719,16:00:00,1495,P,130920,0.192,3.51,3.1,4.1,0.028,68,2205,-3.227,0.037,83.061,-12.693,-17.786,0.005,3.75
,SPX 13G1500,Jul 1500 Calls,130719,16:00:00,1500,C,130719,,192.1,,,,,17839,100,0,0,0,0,,-1
,SPX 13G1500D26,JulW4 1500 Calls,130719,16:00:00,1500,C,130726,,192.03,192.3,194,0.006,,30,99.878,0.002,10.316,-21.569,32.233,1,-1
,SPX 13H1500D2,AugW1 1500 Calls,130719,16:00:00,1500,C,130802,,190.9,191.9,193.7,0.01,,10,99.895,0.001,0.729,0.032,61.562,1,-1
,SPX 13H1500D9,AugW2 1500 Calls,130719,16:00:00,1500,C,130809,,190.38,190.7,192.5,0.006,,,99.743,0.005,3.202,-0.793,90.102,1,-1
,SPX 13H1500,Aug 1500 Calls,130719,16:00:00,1500,C,130816,,189.95,189.5,192.2,0.005,,18506,99.613,0.008,5.299,-1.111,114.506,1,-1
,SPX 13H1500D23,AugW4 1500 Calls,130719,16:00:00,1500,C,130823,,189.57,190,191.8,0.007,,,99.121,0.016,15.228,-3.111,146.036,1,-1
,SPX 13I1500,Sep 1500 Calls,130719,16:00:00,1500,C,130920,,195.74,190.2,193.1,-0.021,,32131,97.205,0.024,127.214,-23.476,226.932,0.994,-1
,SPX 13I1500D30,SepQ 1500 Calls,130719,16:00:00,1500,C,130930,,188.55,190.2,194.1,0.019,,640,96.604,0.046,70.383,-7.267,288.69,0.989,-1
,SPX 13J1500,Oct 1500 Calls,130719,16:00:00,1500,C,131018,,197.29,192.1,195.4,-0.018,,200,95.224,0.036,176.107,-20.857,317.179,0.98,-1
,SPX 13L1500,Dec 1500 Calls,130719,16:00:00,1500,C,131220,,203.33,197.7,200.9,-0.02,2,51288,92.426,0.048,282.14,-18.963,498.663,0.939,198.1
,SPX 13L1500D31,DecQ 1500 Calls,130719,16:00:00,1500,C,131231,,204.57,198.6,202.7,-0.019,,734,91.866,0.049,300.261,-18.675,531.116,0.931,-1
,SPX 14C1500,Mar14 1500 Calls,130719,16:00:00,1500,C,140321,,211.51,206.9,210.5,-0.013,,4850,87.909,0.076,402.642,-16.693,737.872,0.884,-1
,SPX 14F1500,Jun14 1500 Calls,130719,16:00:00,1500,C,140621,,219.42,216,219.9,-0.007,,7149,84.198,0.077,501.01,-15.155,962.665,0.841,-1
,SPX 13S1500,Jul 1500 Puts,130719,16:00:00,1500,P,130719,,0,,,,,90051,0,0,0,0,0,,-1
,SPX 13S1500D26,JulW4 1500 Puts,130719,16:00:00,1500,P,130726,,0.07,,0.1,,110,13623,-0.047,0.001,2.383,-3.564,-0.116,0,0.05
